,index,word,_score,_pvalue
521,129,50,0.5917874396135208,0.8983098510557898
522,999,năm,0.5917874396135208,0.8983098510557898
523,1022,pajero,0.5917874396135208,0.8983098510557898
524,1565,đạt,0.5917874396135208,0.8983098510557898
525,243,biết,0.5917874396135208,0.8983098510557898
526,970,nhật,0.5917874396135208,0.8983098510557898
527,1023,pajero_sport,0.5917874396135208,0.8983098510557898
528,1245,titanium,0.5917874396135208,0.8983098510557898
529,731,khó,0.5917874396135208,0.8983098510557898
530,405,cvt,0.5917874396135208,0.8983098510557898
531,832,lẫn,0.5917874396135208,0.8983098510557898
532,1285,trailblazer,0.5917874396135208,0.8983098510557898
533,1528,đuôi,0.5917874396135208,0.8983098510557898
534,1268,toyota_camry,0.5917874396135208,0.8983098510557898
535,938,ngược_lại,0.5917874396135208,0.8983098510557898
536,660,hành_khách,0.5917874396135208,0.8983098510557898
537,519,dễ_dàng,0.5917874396135208,0.8983098510557898
538,1034,pháp,0.5917874396135208,0.8983098510557898
539,702,i10,0.5917874396135208,0.8983098510557898
540,1481,xăng,0.5917874396135208,0.8983098510557898
541,1255,tiền_nhiệm,0.5604032474503498,0.9054342174278988
542,440,cạnh,0.5604032474503498,0.9054342174278988
543,625,hiện,0.5336546756383663,0.9114378012470629
544,904,một_chút,0.5055706521739127,0.9176658702579837
545,951,nhà,0.5055706521739127,0.9176658702579837
546,294,bộ,0.5055706521739127,0.9176658702579837
547,1372,tạo,0.5055706521739127,0.9176658702579837
548,1546,đôi_chút,0.5055706521739127,0.9176658702579837
549,954,nhìn_chung,0.5055706521739127,0.9176658702579837
550,312,cerato,0.5055706521739127,0.9176658702579837
551,876,mâm,0.5055706521739127,0.9176658702579837
552,1580,đặt,0.5055706521739127,0.9176658702579837
553,891,mẫu,0.4990545940008918,0.919099064090422
554,1612,độ,0.4825005032206093,0.9227188075440336
555,1360,tăng,0.4822271629336833,0.9227783130431894
556,1531,đáng_kể,0.4822271629336833,0.9227783130431894
557,1097,rất,0.4822271629336833,0.9227783130431894
558,1376,tầm,0.4822271629336833,0.9227783130431894
559,1163,tay_lái,0.4734299516908167,0.9246887351527373
560,1009,nổi,0.4734299516908167,0.9246887351527373
561,823,lăng,0.4734299516908167,0.9246887351527373
562,245,bmw,0.4734299516908167,0.9246887351527373
563,581,giống,0.4734299516908167,0.9246887351527373
564,756,kia_morning,0.4734299516908167,0.9246887351527373
565,1600,đồ_sộ,0.4734299516908167,0.9246887351527373
566,1012,nổi_trội,0.4734299516908167,0.9246887351527373
567,1036,phân_phối,0.4734299516908167,0.9246887351527373
568,1507,ăn_đứt,0.4734299516908167,0.9246887351527373
569,586,giữa,0.4734299516908167,0.9246887351527373
570,1041,phù_hợp,0.4734299516908167,0.9246887351527373
571,644,hr,0.4734299516908167,0.9246887351527373
572,1126,sorento,0.4734299516908167,0.9246887351527373
573,1177,thoáng_đãng,0.4734299516908167,0.9246887351527373
574,601,góc_cạnh,0.4734299516908167,0.9246887351527373
575,602,gói,0.4734299516908167,0.9246887351527373
576,652,hyundai_tucson,0.4734299516908167,0.9246887351527373
577,1055,premium,0.4734299516908167,0.9246887351527373
578,1247,tiêu_chuẩn,0.4734299516908167,0.9246887351527373
579,942,ngồi,0.4734299516908167,0.9246887351527373
580,360,chế_độ,0.4734299516908167,0.9246887351527373
581,498,dáng_vẻ,0.4734299516908167,0.9246887351527373
582,1110,sang_trọng,0.4734299516908167,0.9246887351527373
583,394,cross,0.4734299516908167,0.9246887351527373
584,396,cruze,0.4734299516908167,0.9246887351527373
585,919,ngang,0.4734299516908167,0.9246887351527373
586,806,ltz,0.4734299516908167,0.9246887351527373
587,712,k3,0.4734299516908167,0.9246887351527373
588,478,dao_động,0.4734299516908167,0.9246887351527373
589,1304,truyền_thống,0.4734299516908167,0.9246887351527373
590,415,cái,0.4734299516908167,0.9246887351527373
591,1211,thú_vị,0.4734299516908167,0.9246887351527373
592,682,hầu_hết,0.4734299516908167,0.9246887351527373
593,898,mềm,0.4734299516908167,0.9246887351527373
594,1091,rõ,0.4734299516908167,0.9246887351527373
595,856,mg,0.4734299516908167,0.9246887351527373
596,1430,vòng,0.4734299516908167,0.9246887351527373
597,517,dễ,0.4734299516908167,0.9246887351527373
598,323,chiếm,0.4734299516908167,0.9246887351527373
599,974,nhẹ,0.4734299516908167,0.9246887351527373
600,859,mitsubishi_xpander,0.4734299516908167,0.9246887351527373
601,1169,thanh_thoát,0.4734299516908167,0.9246887351527373
602,274,bậc,0.4734299516908167,0.9246887351527373
603,563,gia_đình,0.4734299516908167,0.9246887351527373
604,864,morning,0.4734299516908167,0.9246887351527373
605,283,bền_bỉ,0.4734299516908167,0.9246887351527373
606,1028,phanh,0.4734299516908167,0.9246887351527373
607,1450,vừa,0.4734299516908167,0.9246887351527373
608,723,khung,0.4734299516908167,0.9246887351527373
609,1133,sunny,0.4734299516908167,0.9246887351527373
610,549,ford_everest,0.4734299516908167,0.9246887351527373
611,1252,tiếp_tục,0.4734299516908167,0.9246887351527373
612,1193,tháng,0.4734299516908167,0.9246887351527373
613,1147,sản_xuất,0.4734299516908167,0.9246887351527373
614,1544,đô,0.4734299516908167,0.9246887351527373
615,469,của,0.37420179791058567,0.9455186925234673
616,1604,đồng_hương,0.3550724637681125,0.949358774890319
617,676,hướng,0.3550724637681125,0.949358774890319
618,1605,đồng_hồ,0.3550724637681125,0.949358774890319
619,757,kia_optima,0.3550724637681125,0.949358774890319
620,755,kia_cerato,0.3550724637681125,0.949358774890319
621,645,hs,0.3550724637681125,0.949358774890319
622,1278,toyota_yaris,0.3550724637681125,0.949358774890319
623,1254,tiền,0.3550724637681125,0.949358774890319
624,730,khía_cạnh,0.3550724637681125,0.949358774890319
625,791,lanh,0.3550724637681125,0.949358774890319
626,1607,đồng_thời,0.3550724637681125,0.949358774890319
627,1243,tinh_tế,0.3550724637681125,0.949358774890319
628,663,hãng,0.3550724637681125,0.949358774890319
629,1308,trông,0.3550724637681125,0.949358774890319
630,700,hợp_lý,0.3550724637681125,0.949358774890319
631,699,hợp_kim,0.3550724637681125,0.949358774890319
632,1588,địa_hình,0.3550724637681125,0.949358774890319
633,386,con,0.3550724637681125,0.949358774890319
634,365,chọn,0.3550724637681125,0.949358774890319
635,210,abs,0.3550724637681125,0.949358774890319
636,630,hiệu_suất,0.3550724637681125,0.949358774890319
637,1420,vuốt,0.3550724637681125,0.949358774890319
638,381,ckd,0.3550724637681125,0.949358774890319
639,925,ngoài,0.3550724637681125,0.949358774890319
640,230,avanza,0.3550724637681125,0.949358774890319
641,1407,vitara,0.3550724637681125,0.949358774890319
642,1209,thùng,0.3550724637681125,0.949358774890319
643,124,475,0.3550724637681125,0.949358774890319
644,76,25mm,0.3550724637681125,0.949358774890319
645,452,cấp,0.3550724637681125,0.949358774890319
646,209,a2,0.3550724637681125,0.949358774890319
647,1484,xứng_đáng,0.3550724637681125,0.949358774890319
648,418,cân_nhắc,0.3550724637681125,0.949358774890319
649,1189,thuộc,0.3550724637681125,0.949358774890319
650,437,cơ_bắp,0.3550724637681125,0.949358774890319
651,1391,tức_là,0.3550724637681125,0.949358774890319
652,448,cảm_thấy,0.3550724637681125,0.949358774890319
653,449,cảm_ứng,0.3550724637681125,0.949358774890319
654,940,ngắn,0.3550724637681125,0.949358774890319
655,354,chấu,0.3550724637681125,0.949358774890319
656,1045,phải,0.3550724637681125,0.949358774890319
657,1552,đơn_giản,0.3550724637681125,0.949358774890319
658,279,bắt_mắt,0.3550724637681125,0.949358774890319
659,965,nhấn,0.3550724637681125,0.949358774890319
660,286,bị,0.3550724637681125,0.949358774890319
661,287,bọc,0.3550724637681125,0.949358774890319
662,964,nhạy,0.3550724637681125,0.949358774890319
663,1061,quan_sát,0.3550724637681125,0.949358774890319
664,1064,quay,0.3550724637681125,0.949358774890319
665,293,bổ_sung,0.3550724637681125,0.949358774890319
666,303,cao_giá,0.3550724637681125,0.949358774890319
667,1195,thân_hình,0.3550724637681125,0.949358774890319
668,1569,đầm,0.3550724637681125,0.949358774890319
669,332,chuyên_gia,0.3550724637681125,0.949358774890319
670,950,nhu_cầu,0.3550724637681125,0.949358774890319
671,338,chính,0.3550724637681125,0.949358774890319
672,1433,vô,0.3550724637681125,0.949358774890319
673,92,3008,0.3550724637681125,0.949358774890319
674,983,nissan_altima,0.3550724637681125,0.949358774890319
675,906,một_số,0.3550724637681125,0.949358774890319
676,1086,rondo,0.3550724637681125,0.949358774890319
677,530,ecoboost,0.3550724637681125,0.949358774890319
678,880,mình,0.3550724637681125,0.949358774890319
679,1362,tăng_tốc,0.3550724637681125,0.949358774890319
680,528,ebd,0.3550724637681125,0.949358774890319
681,174,795,0.3550724637681125,0.949358774890319
682,538,ertiga_sport,0.3550724637681125,0.949358774890319
683,541,everest,0.3550724637681125,0.949358774890319
684,546,focus,0.3550724637681125,0.949358774890319
685,555,ga,0.3550724637681125,0.949358774890319
686,866,mt,0.3550724637681125,0.949358774890319
687,852,mazda3,0.3550724637681125,0.949358774890319
688,585,giữ,0.3550724637681125,0.949358774890319
689,165,700,0.3550724637681125,0.949358774890319
690,1336,turbo,0.3550724637681125,0.949358774890319
691,595,gân,0.3550724637681125,0.949358774890319
692,610,gọn_gàng,0.3550724637681125,0.949358774890319
693,839,lịch_lãm,0.3550724637681125,0.949358774890319
694,618,hatchback,0.3550724637681125,0.949358774890319
695,1525,điện_tử,0.3550724637681125,0.949358774890319
696,1509,đa,0.3550724637681125,0.949358774890319
697,975,nhẹ_nhàng,0.3550724637681125,0.949358774890319
698,57,2016,0.3550724637681125,0.949358774890319
699,185,850,0.3550724637681125,0.949358774890319
700,1011,nổi_tiếng,0.3550724637681125,0.949358774890319
701,1500,êm_ái,0.3550724637681125,0.949358774890319
702,52,20,0.3550724637681125,0.949358774890319
703,463,cộng,0.3550724637681125,0.949358774890319
704,470,cứng,0.3550724637681125,0.949358774890319
705,476,danh_sách,0.3550724637681125,0.949358774890319
706,513,dầu,0.3550724637681125,0.949358774890319
707,501,dòng,0.3550724637681125,0.949358774890319
708,178,800,0.3550724637681125,0.949358774890319
709,1374,tải,0.3550724637681125,0.949358774890319
710,1373,tạo_hình,0.3550724637681125,0.949358774890319
711,505,dưới,0.3550724637681125,0.949358774890319
712,328,cho,0.3470308744437182,0.9509535660802855
713,741,khúc,0.3076530233051984,0.9585827859127123
714,1035,phân,0.3076530233051984,0.9585827859127123
715,1178,thoát,0.23671497584540835,0.9714552982524345
716,981,nhựa,0.23671497584540835,0.9714552982524345
717,1187,thuận_tiện,0.23671497584540835,0.9714552982524345
718,1123,solati,0.23671497584540835,0.9714552982524345
719,1185,thua_thiệt,0.23671497584540835,0.9714552982524345
720,1019,optima,0.23671497584540835,0.9714552982524345
721,787,kỹ_thuật,0.23671497584540835,0.9714552982524345
722,1156,sức,0.23671497584540835,0.9714552982524345
723,1018,off,0.23671497584540835,0.9714552982524345
724,776,kích_cỡ,0.23671497584540835,0.9714552982524345
725,998,nút,0.23671497584540835,0.9714552982524345
726,996,nó,0.23671497584540835,0.9714552982524345
727,1119,series,0.23671497584540835,0.9714552982524345
728,1037,phân_tích,0.23671497584540835,0.9714552982524345
729,1042,phút,0.23671497584540835,0.9714552982524345
730,1258,tiện_lợi,0.23671497584540835,0.9714552982524345
731,783,kể,0.23671497584540835,0.9714552982524345
732,1007,nếu_như,0.23671497584540835,0.9714552982524345
733,830,lần,0.23671497584540835,0.9714552982524345
734,968,nhận_diện,0.23671497584540835,0.9714552982524345
735,1222,thế,0.23671497584540835,0.9714552982524345
736,1085,road,0.23671497584540835,0.9714552982524345
737,1030,phong_cách,0.23671497584540835,0.9714552982524345
738,1090,rào_cản,0.23671497584540835,0.9714552982524345
739,886,mạch,0.23671497584540835,0.9714552982524345
740,885,mượt,0.23671497584540835,0.9714552982524345
741,1109,sang,0.23671497584540835,0.9714552982524345
742,1221,thẳng,0.23671497584540835,0.9714552982524345
743,816,lép_vế,0.23671497584540835,0.9714552982524345
744,1137,suzuki_ertiga,0.23671497584540835,0.9714552982524345
745,1129,sportage,0.23671497584540835,0.9714552982524345
746,822,lăn,0.23671497584540835,0.9714552982524345
747,860,mivec,0.23671497584540835,0.9714552982524345
748,848,lực,0.23671497584540835,0.9714552982524345
749,840,lốp,0.23671497584540835,0.9714552982524345
750,827,lượng,0.23671497584540835,0.9714552982524345
751,834,lắm,0.23671497584540835,0.9714552982524345
752,914,nam_tính,0.23671497584540835,0.9714552982524345
753,916,nay,0.23671497584540835,0.9714552982524345
754,1152,số,0.23671497584540835,0.9714552982524345
755,1142,sơn,0.23671497584540835,0.9714552982524345
756,1059,qua,0.23671497584540835,0.9714552982524345
757,1191,thành_phố,0.23671497584540835,0.9714552982524345
758,794,legender,0.23671497584540835,0.9714552982524345
759,1192,thái_lan,0.23671497584540835,0.9714552982524345
760,1072,quả_thực,0.23671497584540835,0.9714552982524345
761,799,liền,0.23671497584540835,0.9714552982524345
762,1117,sedona,0.23671497584540835,0.9714552982524345
763,1076,ra_mắt,0.23671497584540835,0.9714552982524345
764,917,ncap,0.23671497584540835,0.9714552982524345
765,1203,thô,0.23671497584540835,0.9714552982524345
766,930,nguyên,0.23671497584540835,0.9714552982524345
767,773,kéo_dài,0.23671497584540835,0.9714552982524345
768,1082,revv,0.23671497584540835,0.9714552982524345
769,920,ngay,0.23671497584540835,0.9714552982524345
770,804,loạt,0.23671497584540835,0.9714552982524345
771,1113,sao,0.23671497584540835,0.9714552982524345
772,1167,thaco,0.23671497584540835,0.9714552982524345
773,1629,ứng_dụng,0.23671497584540835,0.9714552982524345
774,486,doanh_số,0.23671497584540835,0.9714552982524345
775,127,4x2,0.23671497584540835,0.9714552982524345
776,1383,tối_đa,0.23671497584540835,0.9714552982524345
777,464,cột,0.23671497584540835,0.9714552982524345
778,462,cồng_kềnh,0.23671497584540835,0.9714552982524345
779,1555,đưa,0.23671497584540835,0.9714552982524345
780,1385,tối_ưu,0.23671497584540835,0.9714552982524345
781,453,cầm,0.23671497584540835,0.9714552982524345
782,444,cải_tiến,0.23671497584540835,0.9714552982524345
783,1393,từng,0.23671497584540835,0.9714552982524345
784,1554,đơn_điệu,0.23671497584540835,0.9714552982524345
785,427,công_bố,0.23671497584540835,0.9714552982524345
786,114,41,0.23671497584540835,0.9714552982524345
787,1399,usd,0.23671497584540835,0.9714552982524345
788,411,cá_tính,0.23671497584540835,0.9714552982524345
789,407,càng,0.23671497584540835,0.9714552982524345
790,115,4241,0.23671497584540835,0.9714552982524345
791,119,450,0.23671497584540835,0.9714552982524345
792,395,crossover,0.23671497584540835,0.9714552982524345
793,388,cong,0.23671497584540835,0.9714552982524345
794,375,chứng_nhận,0.23671497584540835,0.9714552982524345
795,1559,đường_kính,0.23671497584540835,0.9714552982524345
796,1560,đường_nét,0.23671497584540835,0.9714552982524345
797,473,cửa_sổ,0.23671497584540835,0.9714552982524345
798,522,dốc,0.23671497584540835,0.9714552982524345
799,560,ghế_ngồi,0.23671497584540835,0.9714552982524345
800,557,gdi,0.23671497584540835,0.9714552982524345
801,551,ford_tourneo,0.23671497584540835,0.9714552982524345
802,1355,tôi,0.23671497584540835,0.9714552982524345
803,1566,đảm_bảo,0.23671497584540835,0.9714552982524345
804,533,edition,0.23671497584540835,0.9714552982524345
805,101,35,0.23671497584540835,0.9714552982524345
806,1363,tương_lai,0.23671497584540835,0.9714552982524345
807,518,dễ_chịu,0.23671497584540835,0.9714552982524345
808,475,da,0.23671497584540835,0.9714552982524345
809,516,dập,0.23671497584540835,0.9714552982524345
810,515,dẫn_đầu,0.23671497584540835,0.9714552982524345
811,514,dẫn,0.23671497584540835,0.9714552982524345
812,503,dù_vậy,0.23671497584540835,0.9714552982524345
813,497,dáng_dấp,0.23671497584540835,0.9714552982524345
814,482,diesel,0.23671497584540835,0.9714552982524345
815,1377,tập_trung,0.23671497584540835,0.9714552982524345
816,1378,tắt,0.23671497584540835,0.9714552982524345
817,126,4wd,0.23671497584540835,0.9714552982524345
818,1418,vua,0.23671497584540835,0.9714552982524345
819,1349,tên,0.23671497584540835,0.9714552982524345
820,1545,đô_thị,0.23671497584540835,0.9714552982524345
821,276,bật,0.23671497584540835,0.9714552982524345
822,171,770,0.23671497584540835,0.9714552982524345
823,265,bạn,0.23671497584540835,0.9714552982524345
824,264,bước,0.23671497584540835,0.9714552982524345
825,261,bó,0.23671497584540835,0.9714552982524345
826,255,bánh,0.23671497584540835,0.9714552982524345
827,253,bán_chạy,0.23671497584540835,0.9714552982524345
828,251,bài,0.23671497584540835,0.9714552982524345
829,250,bt,0.23671497584540835,0.9714552982524345
830,246,bo,0.23671497584540835,0.9714552982524345
831,1468,xoay_trở,0.23671497584540835,0.9714552982524345
832,232,ba,0.23671497584540835,0.9714552982524345
833,231,aveo,0.23671497584540835,0.9714552982524345
834,226,asean,0.23671497584540835,0.9714552982524345
835,1493,zăng,0.23671497584540835,0.9714552982524345
836,1492,zs,0.23671497584540835,0.9714552982524345
837,200,932,0.23671497584540835,0.9714552982524345
838,1475,xuất_xứ,0.23671497584540835,0.9714552982524345
839,1476,xuống,0.23671497584540835,0.9714552982524345
840,281,bề_ngoài,0.23671497584540835,0.9714552982524345
841,1513,đen,0.23671497584540835,0.9714552982524345
842,167,720,0.23671497584540835,0.9714552982524345
843,154,64,0.23671497584540835,0.9714552982524345
844,1542,đòi_hỏi,0.23671497584540835,0.9714552982524345
845,369,chở,0.23671497584540835,0.9714552982524345
846,143,59,0.23671497584540835,0.9714552982524345
847,1423,vài,0.23671497584540835,0.9714552982524345
848,145,5mm,0.23671497584540835,0.9714552982524345
849,357,chắc,0.23671497584540835,0.9714552982524345
850,352,chất,0.23671497584540835,0.9714552982524345
851,1428,vì_thế,0.23671497584540835,0.9714552982524345
852,335,chênh,0.23671497584540835,0.9714552982524345
853,290,bốc,0.23671497584540835,0.9714552982524345
854,333,chuyển,0.23671497584540835,0.9714552982524345
855,324,chiến_thắng,0.23671497584540835,0.9714552982524345
856,309,carens,0.23671497584540835,0.9714552982524345
857,306,captiva,0.23671497584540835,0.9714552982524345
858,1519,điều_khiển,0.23671497584540835,0.9714552982524345
859,1447,vốn,0.23671497584540835,0.9714552982524345
860,299,camera,0.23671497584540835,0.9714552982524345
861,291,bốn,0.23671497584540835,0.9714552982524345
862,94,30mm,0.23671497584540835,0.9714552982524345
863,1478,xy,0.23671497584540835,0.9714552982524345
864,90,30,0.23671497584540835,0.9714552982524345
865,650,hyundai_kona,0.23671497584540835,0.9714552982524345
866,690,hề,0.23671497584540835,0.9714552982524345
867,688,hẹp,0.23671497584540835,0.9714552982524345
868,1609,đổi,0.23671497584540835,0.9714552982524345
869,29,15,0.23671497584540835,0.9714552982524345
870,35,1658,0.23671497584540835,0.9714552982524345
871,654,hàn,0.23671497584540835,0.9714552982524345
872,1348,tân_binh,0.23671497584540835,0.9714552982524345
873,1314,trường,0.23671497584540835,0.9714552982524345
874,622,hiền_lành,0.23671497584540835,0.9714552982524345
875,49,188,0.23671497584540835,0.9714552982524345
876,637,honda_city,0.23671497584540835,0.9714552982524345
877,636,honda_brio,0.23671497584540835,0.9714552982524345
878,635,honda_accord,0.23671497584540835,0.9714552982524345
879,55,200mm,0.23671497584540835,0.9714552982524345
880,63,20mm,0.23671497584540835,0.9714552982524345
881,624,hiểu,0.23671497584540835,0.9714552982524345
882,692,họ,0.23671497584540835,0.9714552982524345
883,697,hộp_số,0.23671497584540835,0.9714552982524345
884,1291,transit,0.23671497584540835,0.9714552982524345
885,22,128,0.23671497584540835,0.9714552982524345
886,1264,top,0.23671497584540835,0.9714552982524345
887,758,kia_rondo,0.23671497584540835,0.9714552982524345
888,752,khởi_điểm,0.23671497584540835,0.9714552982524345
889,1272,toyota_hilux,0.23671497584540835,0.9714552982524345
890,746,khỏe_khoắn,0.23671497584540835,0.9714552982524345
891,1273,toyota_innova,0.23671497584540835,0.9714552982524345
892,738,không_những,0.23671497584540835,0.9714552982524345
893,737,không_gian_hàng,0.23671497584540835,0.9714552982524345
894,1620,đứng,0.23671497584540835,0.9714552982524345
895,1619,đức,0.23671497584540835,0.9714552982524345
896,1282,toàn_diện,0.23671497584540835,0.9714552982524345
897,1284,trail,0.23671497584540835,0.9714552982524345
898,719,khoảng_cách,0.23671497584540835,0.9714552982524345
899,710,jazz,0.23671497584540835,0.9714552982524345
900,709,innova,0.23671497584540835,0.9714552982524345
901,66,23,0.23671497584540835,0.9714552982524345
902,41,1765,0.23671497584540835,0.9714552982524345
903,593,gt,0.23671497584540835,0.9714552982524345
904,1329,trợ_lực,0.23671497584540835,0.9714552982524345
905,587,gla,0.23671497584540835,0.9714552982524345
906,1326,trộm,0.23671497584540835,0.9714552982524345
907,582,giống_hệt,0.23671497584540835,0.9714552982524345
908,80,27,0.23671497584540835,0.9714552982524345
909,1582,đẹp_mắt,0.23671497584540835,0.9714552982524345
910,597,gây,0.23671497584540835,0.9714552982524345
911,1331,trừ,0.23671497584540835,0.9714552982524345
912,569,giá_trị,0.23671497584540835,0.9714552982524345
913,1581,đẹp,0.23671497584540835,0.9714552982524345
914,70,245,0.23671497584540835,0.9714552982524345
915,911,mức,0.17525573007909429,0.9814814066487201
916,1563,được,0.12322442201518871,0.9889116759043954
917,1611,đỗ,0.11835748792270417,0.9895469253629036
918,1482,xếch,0.11835748792270417,0.9895469253629036
919,1173,thiếu,0.11835748792270417,0.9895469253629036
920,1510,đa_phương_tiện,0.11835748792270417,0.9895469253629036
921,1487,yêu_cầu,0.11835748792270417,0.9895469253629036
922,1127,spark,0.11835748792270417,0.9895469253629036
923,1578,đặc_trưng,0.11835748792270417,0.9895469253629036
924,1616,đời,0.11835748792270417,0.9895469253629036
925,1562,đường_xá,0.11835748792270417,0.9895469253629036
926,1615,động_học,0.11835748792270417,0.9895469253629036
927,1505,ăn_khách,0.11835748792270417,0.9895469253629036
928,1625,ưu_đãi,0.11835748792270417,0.9895469253629036
929,1579,đặc_điểm,0.11835748792270417,0.9895469253629036
930,1515,đi_ở,0.11835748792270417,0.9895469253629036
931,1628,ống_xả,0.11835748792270417,0.9895469253629036
932,1139,swift,0.11835748792270417,0.9895469253629036
933,1145,sản_phẩm,0.11835748792270417,0.9895469253629036
934,1149,sắc,0.11835748792270417,0.9895469253629036
935,1506,ăn_tiền,0.11835748792270417,0.9895469253629036
936,1175,thiệt,0.11835748792270417,0.9895469253629036
937,1572,đầy_đủ,0.11835748792270417,0.9895469253629036
938,1502,ô_tô,0.11835748792270417,0.9895469253629036
939,1624,ưu_điểm,0.11835748792270417,0.9895469253629036
940,1571,đầu_tiên,0.11835748792270417,0.9895469253629036
941,1494,ánh_sáng,0.11835748792270417,0.9895469253629036
942,1146,sản_sinh,0.11835748792270417,0.9895469253629036
943,1497,áp_đơn,0.11835748792270417,0.9895469253629036
944,1568,đấu_sĩ,0.11835748792270417,0.9895469253629036
945,1498,âm_lượng,0.11835748792270417,0.9895469253629036
946,1623,ưu_ái,0.11835748792270417,0.9895469253629036
947,1489,yếu_kém,0.11835748792270417,0.9895469253629036
948,1622,ưu_tiên,0.11835748792270417,0.9895469253629036
949,1567,đảm_bảo_an_toàn,0.11835748792270417,0.9895469253629036
950,1573,đậm,0.11835748792270417,0.9895469253629036
951,1520,điều_kiện,0.11835748792270417,0.9895469253629036
952,1503,ôm,0.11835748792270417,0.9895469253629036
953,1141,săn_đón,0.11835748792270417,0.9895469253629036
954,1617,đời_mới,0.11835748792270417,0.9895469253629036
955,1574,đắn_đo,0.11835748792270417,0.9895469253629036
956,1556,đương_nhiên,0.11835748792270417,0.9895469253629036
957,1522,điểm_mù,0.11835748792270417,0.9895469253629036
958,1592,đỏ,0.11835748792270417,0.9895469253629036
959,1548,đúc,0.11835748792270417,0.9895469253629036
960,1549,đúng,0.11835748792270417,0.9895469253629036
961,1161,ta,0.11835748792270417,0.9895469253629036
962,1593,đối_chọi,0.11835748792270417,0.9895469253629036
963,1550,đĩa,0.11835748792270417,0.9895469253629036
964,1551,đơn,0.11835748792270417,0.9895469253629036
965,1132,subaru_forester,0.11835748792270417,0.9895469253629036
966,1553,đơn_vị,0.11835748792270417,0.9895469253629036
967,1150,sắc_sảo,0.11835748792270417,0.9895469253629036
968,1584,đề_xuất,0.11835748792270417,0.9895469253629036
969,1157,sức_kéo,0.11835748792270417,0.9895469253629036
970,1558,đường_cao_tốc,0.11835748792270417,0.9895469253629036
971,1591,đọ,0.11835748792270417,0.9895469253629036
972,1136,suzuki_ciaz,0.11835748792270417,0.9895469253629036
973,1587,đỉnh,0.11835748792270417,0.9895469253629036
974,1589,định_hướng,0.11835748792270417,0.9895469253629036
975,1154,sở,0.11835748792270417,0.9895469253629036
976,1153,sớm,0.11835748792270417,0.9895469253629036
977,1547,đông,0.11835748792270417,0.9895469253629036
978,1594,đối_diện,0.11835748792270417,0.9895469253629036
979,1168,thanh,0.11835748792270417,0.9895469253629036
980,1606,đồng_nghĩa,0.11835748792270417,0.9895469253629036
981,1610,đổi_mới,0.11835748792270417,0.9895469253629036
982,1523,điểm_trừ,0.11835748792270417,0.9895469253629036
983,1179,thoạt,0.11835748792270417,0.9895469253629036
984,1526,đoạn,0.11835748792270417,0.9895469253629036
985,1527,đua,0.11835748792270417,0.9895469253629036
986,1532,đánh,0.11835748792270417,0.9895469253629036
987,1608,đổ,0.11835748792270417,0.9895469253629036
988,1138,suzuki_vitara,0.11835748792270417,0.9895469253629036
989,1603,đồng_bộ,0.11835748792270417,0.9895469253629036
990,1596,đối_thủ_vậy,0.11835748792270417,0.9895469253629036
991,1533,đánh_bại,0.11835748792270417,0.9895469253629036
992,1601,đồ_vật,0.11835748792270417,0.9895469253629036
993,1535,đâu,0.11835748792270417,0.9895469253629036
994,1541,đèo,0.11835748792270417,0.9895469253629036
995,1599,đồ,0.11835748792270417,0.9895469253629036
996,1598,đối_đầu,0.11835748792270417,0.9895469253629036
997,1561,đường_trường,0.11835748792270417,0.9895469253629036
998,1164,tcs,0.11835748792270417,0.9895469253629036
999,1263,to_lớn,0.11835748792270417,0.9895469253629036
1000,1196,thân_thiện,0.11835748792270417,0.9895469253629036
1001,1479,xác,0.11835748792270417,0.9895469253629036
1002,1341,tuổi,0.11835748792270417,0.9895469253629036
1003,1321,trẻ_hóa,0.11835748792270417,0.9895469253629036
1004,1323,trễ,0.11835748792270417,0.9895469253629036
1005,1237,thực_dụng,0.11835748792270417,0.9895469253629036
1006,1324,trọng_trách,0.11835748792270417,0.9895469253629036
1007,1236,thừa_hưởng,0.11835748792270417,0.9895469253629036
1008,1327,trời,0.11835748792270417,0.9895469253629036
1009,1328,trở_thành,0.11835748792270417,0.9895469253629036
1010,1233,thống_trị,0.11835748792270417,0.9895469253629036
1011,1232,thốc,0.11835748792270417,0.9895469253629036
1012,1333,ttđb,0.11835748792270417,0.9895469253629036
1013,1337,turbocharged,0.11835748792270417,0.9895469253629036
1014,1231,thị_trường_vốn,0.11835748792270417,0.9895469253629036
1015,1340,tuy_rằng,0.11835748792270417,0.9895469253629036
1016,1342,tuổi_đời,0.11835748792270417,0.9895469253629036
1017,1477,xv,0.11835748792270417,0.9895469253629036
1018,1343,tài,0.11835748792270417,0.9895469253629036
1019,1344,tài_chính,0.11835748792270417,0.9895469253629036
1020,1345,tài_xế,0.11835748792270417,0.9895469253629036
1021,1346,táp,0.11835748792270417,0.9895469253629036
1022,1347,táp_lô,0.11835748792270417,0.9895469253629036
1023,1229,thị_giác,0.11835748792270417,0.9895469253629036
1024,1125,song,0.11835748792270417,0.9895469253629036
1025,1351,tình_hình,0.11835748792270417,0.9895469253629036
1026,1356,tông,0.11835748792270417,0.9895469253629036
1027,1357,tùy,0.11835748792270417,0.9895469253629036
1028,1358,tùy_chọn,0.11835748792270417,0.9895469253629036
